latitude,longitude,dist_m,builtup_density
22.278684463880015,72.25491945532045,4298.877492621765,0.022437531501054764
22.17737784628979,72.12157871362753,1548.7100560995846,0.0
22.237805736934803,72.1659990735482,865.703880288745,0.020907700061798096
22.12170765594399,72.25771331585563,3988.2112286476117,0.015298317186534405
22.35528438580526,72.20552595111397,1806.429797503094,0.14227434992790222
22.091570595695252,72.16414483376859,452.7921402197515,0.0015298316720873117
22.158133496853544,72.07927338999025,1528.5589273657367,0.00662927096709609
22.27893445934294,72.29213931156819,5479.44993145718,0.005099439062178135
22.27725211614843,72.26027971266143,4857.126352042193,0.006119326688349247
22.33064398260617,72.38267036487157,11533.542613962663,0.0
22.4063221854414,72.26336656420135,523.0069690667098,0.019377868622541428
22.344085500631042,72.36199096010716,9630.278657015151,0.005609382875263691
22.32258853800528,72.13823987715904,2321.0630242633088,0.0
22.373427794216486,72.26132874319741,841.2449744409643,0.11779703944921494
22.30991162225894,72.21587181539593,780.6680671999687,5.099439295008779E-4
22.142023115308586,72.18383723786016,3461.0550230052495,0.006119326688349247
22.05764267192342,72.1907355736116,4095.184519108816,0.038755737245082855
22.10911467190179,72.1435200675374,307.58832189094085,0.0
22.287442273186088,72.33104602663487,7420.7321290988075,0.023457419127225876
22.23663190707965,72.18720531032884,248.71620946691195,0.03212646767497063
22.169342889632805,72.12855603477404,1254.130265682109,0.0
22.178922071774274,72.06166096618325,3797.3286222623747,0.0010198878590017557
22.33944566072958,72.29266059421549,2800.569650286097,0.0
22.116032329192436,72.08003174433362,3071.226083422004,0.004079551436007023
22.27738567951273,72.30255800477427,6132.4487331473565,0.0
22.368268490834645,72.25606897298182,390.8624205173573,0.20193777978420258
22.282248406848534,72.16456272333323,17.330595030864593,0.09331973642110825
22.207544006043634,72.0985944510097,483.6278532060627,0.0
22.223723298817095,72.14152348084184,1562.3985922212362,0.007139214780181646
22.04969177042467,72.13807973034774,3006.7310373297832,0.47883734107017517
22.23817380580737,72.11737338203424,1246.9133092052473,0.006119326688349247
22.303914516503053,72.25216208500342,2482.1804151854467,0.011728709563612938
22.065372331747277,72.26695508011781,7440.232447374125,0.003569607390090823
22.2773497308557,72.34566282507329,9297.103121732327,0.0
22.134952103850708,72.24244307986936,1964.3261698364076,0.027027027681469917
22.38317050669699,72.29346118930194,3045.6974447166463,5.099439295008779E-4
22.07402512220048,72.08606346500537,2031.955785452413,0.0
22.24625825166119,72.26395904920487,4318.892644248201,0.011728709563612938
22.346324309116135,72.24772484167542,67.09589722209581,0.027536971494555473
22.240617101086002,72.23533227577714,2183.7270028606354,0.02141764387488365
22.24554757652937,72.08904282518077,154.71343483469252,0.0
22.106854529958582,72.05545105265696,4180.327418087975,0.0
22.234860306307542,72.20545252215614,351.80010920031305,0.0382457934319973
22.13324426225738,72.24628950978752,2398.8198647933723,0.03773584961891174
22.2331906389698,72.10752036237119,1727.4589497009008,0.0
22.281805611450835,72.08861796708216,2983.2269578006067,0.0010198878590017557
22.206042668671532,72.23735219414854,713.0395434274649,0.0025497195310890675
22.09494329406404,72.23646404218309,3119.963709768491,0.07547169923782349
22.31732617096807,72.15676079614714,796.830924568837,5.099439295008779E-4
22.29148796809922,72.1352941132466,742.4273878328257,0.0
22.118147182251356,72.30844243823668,8791.806453656658,0.0
22.179202623719004,72.29940433749513,5678.122587497074,0.020907700061798096
22.349764826175228,72.31091062397283,4991.950410579363,0.033656299114227295
22.323974844890483,72.36807509292223,10008.281135355886,0.0
